t, vcin_pseudo, vcip_pseudo
 7.24658E-05 , 6.21723E-01 , 6.28291E-01 
 7.24846E-05 , 6.26597E-01 , 6.23505E-01 
 7.25345E-05 , 6.65254E-01 , 4.62547E-01 
 7.25471E-05 , 6.26343E-01 , 6.23655E-01 
 7.25721E-05 , 6.30211E-01 , 6.19992E-01 
 7.26096E-05 , 6.26444E-01 , 6.25197E-01 
 7.26408E-05 , 5.10256E-01 , 8.55566E-01 
 7.26596E-05 , 6.36130E-01 , 6.13827E-01 
 7.26846E-05 , 6.34516E-01 , 6.16148E-01 
 7.27096E-05 , 6.04053E-01 , 5.98526E-01 
 7.27409E-05 , 7.77364E-01 , 4.72669E-01 
 7.27658E-05 , 6.06814E-01 , 6.43181E-01 
 7.27846E-05 , 6.25835E-01 , 6.24109E-01 
 7.28098E-05 , 4.96929E-01 , 7.03071E-01 
 7.28471E-05 , 6.60754E-01 , 5.89245E-01 
 7.28659E-05 , 6.16182E-01 , 6.33917E-01 
 7.28908E-05 , 6.25636E-01 , 6.24752E-01 
 7.29346E-05 , 4.30563E-01 , 8.10253E-01 
 7.29534E-05 , 5.76867E-01 , 6.73144E-01 
 7.29783E-05 , 6.07973E-01 , 6.42043E-01 
 7.30096E-05 , 3.64121E-01 , 8.36040E-01 
 7.30409E-05 , 5.73233E-01 , 6.77056E-01 
 7.30596E-05 , 6.48128E-01 , 6.01873E-01 
 7.30846E-05 , 6.23574E-01 , 6.26673E-01 
 7.31201E-05 , 3.02111E-01 , 8.97889E-01 
 7.31471E-05 , 6.11242E-01 , 7.23339E-01 
 7.31600E-05 , 6.45096E-01 , 6.04900E-01 
 7.31846E-05 , 6.24783E-01 , 6.25239E-01 
 7.32345E-05 , 2.17027E-01 , 9.10774E-01 
 7.32471E-05 , 5.78421E-01 , 6.72587E-01 
 7.32659E-05 , 6.15634E-01 , 6.34365E-01 
 7.32908E-05 , 6.25644E-01 , 6.24371E-01 
 7.33345E-05 , 2.30205E-01 , 9.82890E-01 
 7.33533E-05 , 6.09743E-01 , 6.98904E-01 
 7.33659E-05 , 6.36411E-01 , 6.13510E-01 
 7.33909E-05 , 6.24377E-01 , 6.25618E-01 
 7.34345E-05 , 2.14312E-01 , 9.98784E-01 
 7.34533E-05 , 5.93849E-01 , 7.14797E-01 
 7.34659E-05 , 6.20517E-01 , 6.29403E-01 
 7.34908E-05 , 6.26681E-01 , 6.23292E-01 
 7.35345E-05 , 1.69881E-01 , 9.57843E-01 
 7.35471E-05 , 5.32921E-01 , 7.23602E-01 
 7.35658E-05 , 6.33853E-01 , 6.17284E-01 
 7.35846E-05 , 6.25504E-01 , 6.24491E-01 
 7.36231E-05 , 2.16354E-01 , 9.83646E-01 
 7.36471E-05 , 5.56432E-01 , 7.77378E-01 
 7.36596E-05 , 6.18474E-01 , 6.31523E-01 
 7.36846E-05 , 6.20996E-01 , 6.29020E-01 
 7.37153E-05 , 2.38635E-01 , 9.61366E-01 
 7.37471E-05 , 5.33249E-01 , 7.78990E-01 
 7.37596E-05 , 6.46291E-01 , 6.01796E-01 
 7.37788E-05 , 6.22805E-01 , 6.27172E-01 
 7.38097E-05 , 2.72947E-01 , 9.27054E-01 
 7.38409E-05 , 5.08766E-01 , 7.41246E-01 
 7.38596E-05 , 6.31176E-01 , 6.18821E-01 
 7.38846E-05 , 6.29924E-01 , 6.19855E-01 
 7.39163E-05 , 3.24225E-01 , 8.75774E-01 
 7.39471E-05 , 6.53471E-01 , 6.82904E-01 
 7.39658E-05 , 6.10652E-01 , 6.39371E-01 
 7.39908E-05 , 6.24643E-01 , 6.25561E-01 
 7.40345E-05 , 3.78339E-01 , 7.89834E-01 
 7.40471E-05 , 7.19249E-01 , 5.30749E-01 
 7.40721E-05 , 6.23226E-01 , 6.26778E-01 
 7.41096E-05 , 4.08206E-01 , 6.96736E-01 
 7.41408E-05 , 7.96882E-01 , 6.73466E-01 
 7.41596E-05 , 5.98919E-01 , 6.51118E-01 
 7.41784E-05 , 6.27377E-01 , 6.22763E-01 
 7.42225E-05 , 5.25269E-01 , 6.74730E-01 
 7.42471E-05 , 6.79671E-01 , 5.70327E-01 
 7.42659E-05 , 6.21588E-01 , 6.28317E-01 
 7.42909E-05 , 6.25599E-01 , 6.24521E-01 
 7.43346E-05 , 6.23772E-01 , 6.05794E-01 
 7.43533E-05 , 5.90853E-01 , 6.59105E-01 
 7.43721E-05 , 6.28220E-01 , 6.22516E-01 
 7.44096E-05 , 6.29684E-01 , 6.33545E-01 
 7.44346E-05 , 7.02315E-01 , 5.35335E-01 
 7.44533E-05 , 6.64202E-01 , 5.85757E-01 
 7.44721E-05 , 6.27188E-01 , 6.22685E-01 
 7.45096E-05 , 6.25028E-01 , 4.38849E-01 
 7.45385E-05 , 7.79978E-01 , 4.70021E-01 
 7.45534E-05 , 6.30158E-01 , 6.19854E-01 
 7.45783E-05 , 6.40206E-01 , 6.09930E-01 
 7.46096E-05 , 7.86996E-01 , 4.15457E-01 
 7.46409E-05 , 6.50107E-01 , 6.08352E-01 
 7.46596E-05 , 6.21734E-01 , 6.28237E-01 
 7.46846E-05 , 6.26594E-01 , 6.23405E-01 
 7.47240E-05 , 8.73157E-01 , 3.26843E-01 
 7.47471E-05 , 6.85522E-01 , 6.53706E-01 
 7.47658E-05 , 6.10543E-01 , 6.39438E-01 
 7.47908E-05 , 6.26716E-01 , 6.23449E-01 
 7.48345E-05 , 8.90101E-01 , 2.36736E-01 
 7.48471E-05 , 6.53227E-01 , 5.98957E-01 
 7.48659E-05 , 6.14115E-01 , 6.35883E-01 
 7.48909E-05 , 6.24466E-01 , 6.25726E-01 
 7.49346E-05 , 9.72459E-01 , 2.46915E-01 
 7.49533E-05 , 6.87777E-01 , 5.62224E-01 
 7.49659E-05 , 6.25422E-01 , 6.24575E-01 
 7.49909E-05 , 6.24589E-01 , 6.25529E-01 
 7.50345E-05 , 9.92323E-01 , 2.20772E-01 
 7.50472E-05 , 7.10777E-01 , 5.39222E-01 
 7.50658E-05 , 6.20978E-01 , 6.28133E-01 
 7.50908E-05 , 6.27471E-01 , 6.22543E-01 
 7.51345E-05 , 9.58725E-01 , 1.68998E-01 
 7.51471E-05 , 7.26476E-01 , 5.32840E-01 
 7.51658E-05 , 6.18486E-01 , 6.35118E-01 
 7.51846E-05 , 6.24811E-01 , 6.25184E-01 
 7.52259E-05 , 9.90717E-01 , 2.09283E-01 
 7.52471E-05 , 7.85571E-01 , 5.48239E-01 
 7.52596E-05 , 6.39716E-01 , 6.10281E-01 
 7.52846E-05 , 6.30944E-01 , 6.19032E-01 
 7.53190E-05 , 9.74383E-01 , 2.25618E-01 
 7.53471E-05 , 7.90872E-01 , 5.39698E-01 
 7.53596E-05 , 6.20140E-01 , 6.29710E-01 
 7.53846E-05 , 6.26394E-01 , 6.23621E-01 
 7.54183E-05 , 9.44078E-01 , 2.55922E-01 
 7.54471E-05 , 7.55032E-01 , 5.81343E-01 
 7.54658E-05 , 6.37917E-01 , 6.12057E-01 
 7.54846E-05 , 6.23910E-01 , 6.26146E-01 
 7.55333E-05 , 8.93792E-01 , 3.06208E-01 
 7.55471E-05 , 6.34318E-01 , 6.38169E-01 
 7.55659E-05 , 6.30477E-01 , 6.19519E-01 
 7.55909E-05 , 6.25217E-01 , 6.24837E-01 
 7.56346E-05 , 8.56632E-01 , 3.81018E-01 
 7.56533E-05 , 6.09047E-01 , 6.40950E-01 
 7.56721E-05 , 6.18855E-01 , 6.31061E-01 
 7.57096E-05 , 8.03766E-01 , 3.72553E-01 
 7.57408E-05 , 6.49796E-01 , 7.02020E-01 
 7.57596E-05 , 6.22130E-01 , 6.27860E-01 
 7.57846E-05 , 6.21318E-01 , 6.28620E-01 
 7.58345E-05 , 6.74407E-01 , 4.67019E-01 
 7.58471E-05 , 6.28432E-01 , 6.21567E-01 
 7.58721E-05 , 6.26583E-01 , 6.23619E-01 
 7.59096E-05 , 6.21636E-01 , 4.96211E-01 
 7.59408E-05 , 5.05670E-01 , 8.46146E-01 
 7.59596E-05 , 6.38547E-01 , 6.11410E-01 
 7.59846E-05 , 6.21055E-01 , 6.29124E-01 
 7.60096E-05 , 5.97755E-01 , 6.04725E-01 
 7.60413E-05 , 7.79754E-01 , 4.70246E-01 
 7.60658E-05 , 6.13908E-01 , 6.36051E-01 
 7.60846E-05 , 6.25055E-01 , 6.24970E-01 
 7.61098E-05 , 4.99252E-01 , 7.00748E-01 
 7.61471E-05 , 6.46195E-01 , 6.03804E-01 
 7.61659E-05 , 6.18805E-01 , 6.31294E-01 
 7.61909E-05 , 6.24571E-01 , 6.25879E-01 
 7.62346E-05 , 4.36740E-01 , 8.12172E-01 
 7.62534E-05 , 5.84740E-01 , 6.65271E-01 
 7.62783E-05 , 6.11561E-01 , 6.38454E-01 
 7.63096E-05 , 3.66404E-01 , 8.33800E-01 
 7.63409E-05 , 5.76714E-01 , 6.76794E-01 
 7.63596E-05 , 6.50423E-01 , 5.99579E-01 
 7.63846E-05 , 6.26232E-01 , 6.24015E-01 
 7.64259E-05 , 3.00869E-01 , 8.99132E-01 
 7.64471E-05 , 6.32206E-01 , 7.05228E-01 
 7.64658E-05 , 6.15310E-01 , 6.34665E-01 
 7.64846E-05 , 6.26327E-01 , 6.23695E-01 
 7.65325E-05 , 2.55044E-01 , 9.44956E-01 
 7.65471E-05 , 5.91361E-01 , 7.06127E-01 
 7.65658E-05 , 6.21671E-01 , 6.28335E-01 
 7.65908E-05 , 6.29305E-01 , 6.20634E-01 
 7.66345E-05 , 1.88262E-01 , 9.39461E-01 
 7.66471E-05 , 5.51303E-01 , 7.05220E-01 
 7.66658E-05 , 6.49588E-01 , 5.98919E-01 
 7.66846E-05 , 6.25920E-01 , 6.24055E-01 
 7.67333E-05 , 2.08178E-01 , 9.91822E-01 
 7.67471E-05 , 5.39375E-01 , 7.33112E-01 
 7.67658E-05 , 6.50847E-01 , 6.22052E-01 
 7.67846E-05 , 6.25504E-01 , 6.24494E-01 
 7.68259E-05 , 2.05478E-01 , 9.94521E-01 
 7.68471E-05 , 5.43799E-01 , 7.90012E-01 
 7.68596E-05 , 6.05841E-01 , 6.44157E-01 
 7.68784E-05 , 6.27701E-01 , 6.22295E-01 
 7.69140E-05 , 2.14257E-01 , 9.85742E-01 
 7.69471E-05 , 5.06399E-01 , 8.05840E-01 
 7.69596E-05 , 6.18579E-01 , 6.30720E-01 
 7.69784E-05 , 6.27287E-01 , 6.22710E-01 
 7.70096E-05 , 2.35989E-01 , 9.64048E-01 
 7.70409E-05 , 4.68807E-01 , 7.81482E-01 
 7.70596E-05 , 6.57937E-01 , 5.95245E-01 
 7.70783E-05 , 6.28763E-01 , 6.21187E-01 
 7.71096E-05 , 2.70521E-01 , 9.32075E-01 
 7.71409E-05 , 5.13398E-01 , 7.48771E-01 
 7.71596E-05 , 6.16503E-01 , 6.33494E-01 
 7.71784E-05 , 6.22889E-01 , 6.27061E-01 
 7.72098E-05 , 3.19033E-01 , 8.80967E-01 
 7.72471E-05 , 5.57423E-01 , 6.92578E-01 
 7.72658E-05 , 6.32423E-01 , 6.17601E-01 
 7.72846E-05 , 6.24663E-01 , 6.25472E-01 
 7.73345E-05 , 3.55619E-01 , 7.71244E-01 
 7.73471E-05 , 7.17827E-01 , 5.34357E-01 
 7.73721E-05 , 6.29675E-01 , 6.20330E-01 
 7.73909E-05 , 6.25850E-01 , 6.24328E-01 
 7.74346E-05 , 4.84353E-01 , 7.65461E-01 
 7.74534E-05 , 6.34152E-01 , 6.15860E-01 
 7.74783E-05 , 6.21731E-01 , 6.28409E-01 
 7.75096E-05 , 5.13255E-01 , 6.86762E-01 
 7.75471E-05 , 7.21711E-01 , 5.28287E-01 
 7.75658E-05 , 6.14218E-01 , 6.35686E-01 
 7.75908E-05 , 6.26200E-01 , 6.23796E-01 
 7.76345E-05 , 5.73723E-01 , 5.60592E-01 
 7.76471E-05 , 5.31568E-01 , 7.18431E-01 
 7.76721E-05 , 6.41432E-01 , 6.09303E-01 
 7.76909E-05 , 6.26613E-01 , 6.27518E-01 
 7.77345E-05 , 6.46077E-01 , 4.83839E-01 
 7.77471E-05 , 6.06096E-01 , 6.43902E-01 
 7.77721E-05 , 6.31569E-01 , 6.18305E-01 
 7.78096E-05 , 6.25813E-01 , 6.25879E-01 
 7.78346E-05 , 7.62434E-01 , 4.56941E-01 
 7.78533E-05 , 6.64822E-01 , 5.85174E-01 
 7.78721E-05 , 6.21543E-01 , 6.28519E-01 
 7.79096E-05 , 7.81564E-01 , 4.21159E-01 
 7.79409E-05 , 6.52416E-01 , 6.14688E-01 
 7.79596E-05 , 6.24006E-01 , 6.25965E-01 
 7.79846E-05 , 6.36189E-01 , 6.13810E-01 
 7.80164E-05 , 8.67197E-01 , 3.32803E-01 
 7.80471E-05 , 6.87291E-01 , 6.52329E-01 
 7.80658E-05 , 6.09105E-01 , 6.40874E-01 
 7.80908E-05 , 6.24165E-01 , 6.26015E-01 
 7.81345E-05 , 8.90425E-01 , 2.39798E-01 
 7.81471E-05 , 6.50331E-01 , 5.99690E-01 
 7.81721E-05 , 6.37660E-01 , 6.12359E-01 
 7.82096E-05 , 6.24850E-01 , 6.25689E-01 
 7.82346E-05 , 9.83347E-01 , 2.59735E-01 
 7.82533E-05 , 6.78455E-01 , 6.40026E-01 
 7.82721E-05 , 6.48944E-01 , 6.01032E-01 
 7.83096E-05 , 6.25090E-01 , 6.24817E-01 
 7.83346E-05 , 1.00134E+00 , 2.30849E-01 
 7.83533E-05 , 7.10253E-01 , 5.39748E-01 
 7.83659E-05 , 6.22367E-01 , 6.27540E-01 
 7.83908E-05 , 6.25747E-01 , 6.24267E-01 
 7.84345E-05 , 9.59903E-01 , 1.70319E-01 
 7.84471E-05 , 7.20506E-01 , 5.30502E-01 
 7.84658E-05 , 6.19208E-01 , 6.26672E-01 
 7.84846E-05 , 6.24524E-01 , 6.25471E-01 
 7.85294E-05 , 9.90686E-01 , 2.09313E-01 
 7.85471E-05 , 7.65047E-01 , 5.49404E-01 
 7.85658E-05 , 6.28569E-01 , 6.59406E-01 
 7.85846E-05 , 6.26608E-01 , 6.23367E-01 
 7.86224E-05 , 9.74342E-01 , 2.25658E-01 
 7.86471E-05 , 7.88443E-01 , 5.47931E-01 
 7.86596E-05 , 6.21194E-01 , 6.28750E-01 
 7.86846E-05 , 6.29398E-01 , 6.20617E-01 
 7.87191E-05 , 9.44985E-01 , 2.55015E-01 
 7.87471E-05 , 7.57612E-01 , 5.76969E-01 
 7.87658E-05 , 6.39166E-01 , 6.10809E-01 
 7.87846E-05 , 6.25158E-01 , 6.24898E-01 
 7.88325E-05 , 8.95795E-01 , 3.04205E-01 
 7.88471E-05 , 6.41963E-01 , 6.38597E-01 
 7.88659E-05 , 6.31900E-01 , 6.18094E-01 
 7.88908E-05 , 6.25476E-01 , 6.24578E-01 
 7.89346E-05 , 8.49424E-01 , 3.69950E-01 
 7.89533E-05 , 5.98737E-01 , 6.51261E-01 
 7.89721E-05 , 6.18813E-01 , 6.31095E-01 
 7.90096E-05 , 7.62244E-01 , 3.59218E-01 
 7.90408E-05 , 6.81843E-01 , 7.29719E-01 
 7.90596E-05 , 6.28583E-01 , 6.21399E-01 
 7.90846E-05 , 6.29854E-01 , 6.20270E-01 
 7.91345E-05 , 6.76743E-01 , 4.64682E-01 
 7.91471E-05 , 6.30370E-01 , 6.19628E-01 
 7.91721E-05 , 6.37129E-01 , 6.13073E-01 
 7.92096E-05 , 6.26177E-01 , 6.25014E-01 
 7.92408E-05 , 5.23504E-01 , 8.59146E-01 
 7.92596E-05 , 6.45125E-01 , 6.04832E-01 
 7.92784E-05 , 6.22822E-01 , 6.27271E-01 
 7.93096E-05 , 6.21973E-01 , 5.70947E-01 
 7.93409E-05 , 7.89458E-01 , 4.75133E-01 
 7.93596E-05 , 6.06927E-01 , 6.43031E-01 
 7.93846E-05 , 6.25972E-01 , 6.24123E-01 
 7.94096E-05 , 5.08227E-01 , 6.92384E-01 
 7.94409E-05 , 7.08700E-01 , 5.41312E-01 
 7.94658E-05 , 6.08178E-01 , 6.41921E-01 
 7.94908E-05 , 6.24274E-01 , 6.26212E-01 
 7.95345E-05 , 4.09877E-01 , 7.81037E-01 
 7.95533E-05 , 5.52341E-01 , 6.97655E-01 
 7.95721E-05 , 6.20639E-01 , 6.29377E-01 
 7.96096E-05 , 4.01846E-01 , 7.95212E-01 
 7.96408E-05 , 6.51029E-01 , 7.47352E-01 
 7.96596E-05 , 5.91012E-01 , 6.58959E-01 
 7.96783E-05 , 6.24705E-01 , 6.25175E-01 
 7.97096E-05 , 3.10793E-01 , 8.89319E-01 
 7.97409E-05 , 5.23626E-01 , 7.27199E-01 
 7.97596E-05 , 6.41206E-01 , 6.08791E-01 
 7.97846E-05 , 6.21426E-01 , 6.28623E-01 
 7.98201E-05 , 2.60900E-01 , 9.39100E-01 
 7.98471E-05 , 5.71605E-01 , 7.62976E-01 
 7.98658E-05 , 6.06723E-01 , 6.43280E-01 
 7.98846E-05 , 6.25696E-01 , 6.24319E-01 
 7.99304E-05 , 2.26162E-01 , 9.73838E-01 
 7.99471E-05 , 5.63653E-01 , 7.42264E-01 
 7.99658E-05 , 5.97010E-01 , 6.52986E-01 
 7.99846E-05 , 6.23852E-01 , 6.26140E-01 
 8.00278E-05 , 2.09058E-01 , 9.90943E-01 
 8.00471E-05 , 5.48183E-01 , 7.74065E-01 
 8.00601E-05 , 6.08354E-01 , 6.41644E-01 
 8.00846E-05 , 6.31027E-01 , 6.19024E-01 
 8.01172E-05 , 2.05139E-01 , 9.94861E-01 
 8.01471E-05 , 5.03434E-01 , 8.17017E-01 
 8.01596E-05 , 6.06123E-01 , 6.43524E-01 
 8.01783E-05 , 6.28008E-01 , 6.21943E-01 
 8.02096E-05 , 2.13079E-01 , 9.86978E-01 
 8.02409E-05 , 4.42671E-01 , 8.08153E-01 
 8.02596E-05 , 6.33203E-01 , 6.22125E-01 
 8.02783E-05 , 6.32852E-01 , 6.17177E-01 
 8.03096E-05 , 2.33761E-01 , 9.80785E-01 
 8.03409E-05 , 4.83921E-01 , 7.98675E-01 
 8.03596E-05 , 6.74736E-01 , 6.27588E-01 
 8.03783E-05 , 6.31405E-01 , 6.18524E-01 
 8.04096E-05 , 2.64265E-01 , 9.49435E-01 
 8.04408E-05 , 5.40418E-01 , 7.78661E-01 
 8.04551E-05 , 6.55871E-01 , 5.94127E-01 
 8.04783E-05 , 6.31402E-01 , 6.18503E-01 
 8.05096E-05 , 3.14376E-01 , 8.89571E-01 
 8.05409E-05 , 5.57353E-01 , 6.96059E-01 
 8.05596E-05 , 6.31526E-01 , 6.18476E-01 
 8.05846E-05 , 6.22646E-01 , 6.27465E-01 
 8.06226E-05 , 3.82604E-01 , 8.17396E-01 
 8.06471E-05 , 7.25682E-01 , 6.11753E-01 
 8.06658E-05 , 6.24448E-01 , 6.25523E-01 
 8.06908E-05 , 6.17097E-01 , 6.33044E-01 
 8.07345E-05 , 4.27212E-01 , 7.12844E-01 
 8.07475E-05 , 5.82179E-01 , 6.67816E-01 
 8.07721E-05 , 6.26881E-01 , 6.23201E-01 
 8.08096E-05 , 4.65366E-01 , 7.15665E-01 
 8.08408E-05 , 8.05296E-01 , 5.46520E-01 
 8.08596E-05 , 6.31310E-01 , 6.18595E-01 
 8.08846E-05 , 6.26234E-01 , 6.23718E-01 
 8.09096E-05 , 5.64077E-01 , 6.38416E-01 
 8.09471E-05 , 4.29146E-01 , 8.20853E-01 
 8.09658E-05 , 6.31468E-01 , 6.18644E-01 
 8.09846E-05 , 6.25863E-01 , 6.27519E-01 
 8.10096E-05 , 6.30639E-01 , 5.72067E-01 
 8.10409E-05 , 5.03762E-01 , 7.46270E-01 
 8.10658E-05 , 6.19691E-01 , 6.30179E-01 
 8.10891E-05 , 6.24087E-01 , 6.25948E-01 
 8.11159E-05 , 7.37451E-01 , 4.62549E-01 
 8.11471E-05 , 6.35692E-01 , 6.14306E-01 
 8.11659E-05 , 6.13060E-01 , 6.36954E-01 
 8.11944E-05 , 6.24972E-01 , 6.25480E-01 
 8.12346E-05 , 8.41842E-01 , 4.08158E-01 
 8.12534E-05 , 5.95310E-01 , 6.54688E-01 
 8.12721E-05 , 6.23086E-01 , 6.26882E-01 
 8.13096E-05 , 8.30969E-01 , 3.64813E-01 
 8.13408E-05 , 7.66680E-01 , 6.15969E-01 
 8.13596E-05 , 6.47722E-01 , 6.02274E-01 
 8.13784E-05 , 6.22420E-01 , 6.27639E-01 
 8.14110E-05 , 9.13500E-01 , 2.86500E-01 
 8.14409E-05 , 7.48932E-01 , 5.01067E-01 
 8.14596E-05 , 6.24383E-01 , 6.25614E-01 
 8.14846E-05 , 6.21485E-01 , 6.28372E-01 
 8.15175E-05 , 9.55424E-01 , 2.44576E-01 
 8.15471E-05 , 7.81204E-01 , 5.49366E-01 
 8.15596E-05 , 6.10137E-01 , 6.39551E-01 
 8.15846E-05 , 6.22119E-01 , 6.27783E-01 
 8.16196E-05 , 9.81994E-01 , 2.18006E-01 
 8.16471E-05 , 8.03153E-01 , 5.31428E-01 
 8.16596E-05 , 6.33960E-01 , 6.15699E-01 
 8.16784E-05 , 6.25322E-01 , 6.24674E-01 
 8.17100E-05 , 9.93567E-01 , 2.06433E-01 
 8.17409E-05 , 8.19705E-01 , 4.30294E-01 
 8.17596E-05 , 6.36733E-01 , 6.09380E-01 
 8.17783E-05 , 6.20806E-01 , 6.28715E-01 
 8.18096E-05 , 9.95353E-01 , 2.09011E-01 
 8.18409E-05 , 8.23459E-01 , 4.42521E-01 
 8.18596E-05 , 6.46546E-01 , 6.45455E-01 
 8.18783E-05 , 6.41208E-01 , 6.08788E-01 
 8.19096E-05 , 9.91690E-01 , 2.23185E-01 
 8.19408E-05 , 8.40334E-01 , 4.96038E-01 
 8.19534E-05 , 6.47152E-01 , 6.02846E-01 
 8.19783E-05 , 6.28429E-01 , 6.21588E-01 
 8.20096E-05 , 9.62000E-01 , 2.31366E-01 
 8.20408E-05 , 8.53892E-01 , 5.73084E-01 
 8.20534E-05 , 6.15378E-01 , 6.34602E-01 
 8.20783E-05 , 6.29454E-01 , 6.20562E-01 
 8.21096E-05 , 9.16288E-01 , 2.88771E-01 
 8.21409E-05 , 7.28671E-01 , 5.35920E-01 
 8.21596E-05 , 6.43915E-01 , 6.06089E-01 
 8.21846E-05 , 6.24531E-01 , 6.25484E-01 
 8.22201E-05 , 8.50137E-01 , 3.49862E-01 
 8.22471E-05 , 6.48372E-01 , 6.90856E-01 
 8.22658E-05 , 6.23513E-01 , 6.26414E-01 
 8.22908E-05 , 6.25954E-01 , 6.23987E-01 
 8.23346E-05 , 7.87913E-01 , 4.31461E-01 
 8.23533E-05 , 6.69535E-01 , 5.80473E-01 
 8.23783E-05 , 6.41483E-01 , 6.08576E-01 
 8.24096E-05 , 7.40662E-01 , 4.60831E-01 
 8.24409E-05 , 5.33363E-01 , 7.16636E-01 
 8.24658E-05 , 6.29650E-01 , 6.20449E-01 
 8.24908E-05 , 6.22701E-01 , 6.27729E-01 
 8.25346E-05 , 6.57129E-01 , 5.87945E-01 
 8.25534E-05 , 6.12835E-01 , 6.37124E-01 
 8.25783E-05 , 6.20897E-01 , 6.29082E-01 
 8.26096E-05 , 6.25132E-01 , 4.94477E-01 
 8.26408E-05 , 8.65351E-01 , 5.46211E-01 
 8.26596E-05 , 5.95248E-01 , 6.54709E-01 
 8.26784E-05 , 6.25199E-01 , 6.24833E-01 
 8.27096E-05 , 5.41269E-01 , 6.60668E-01 
 8.27409E-05 , 7.15242E-01 , 5.43217E-01 
 8.27596E-05 , 6.36021E-01 , 6.14016E-01 
 8.27846E-05 , 6.25240E-01 , 6.25150E-01 
 8.28345E-05 , 3.80425E-01 , 7.47298E-01 
 8.28471E-05 , 5.41563E-01 , 7.08436E-01 
 8.28721E-05 , 6.16994E-01 , 6.33023E-01 
 8.29096E-05 , 4.03723E-01 , 7.69308E-01 
 8.29408E-05 , 6.88900E-01 , 7.81448E-01 
 8.29534E-05 , 6.28710E-01 , 6.21288E-01 
 8.29783E-05 , 6.32658E-01 , 6.17174E-01 
 8.30096E-05 , 3.31775E-01 , 8.79981E-01 
 8.30408E-05 , 5.59321E-01 , 7.59758E-01 
 8.30596E-05 , 6.74770E-01 , 5.75228E-01 
 8.30783E-05 , 6.27165E-01 , 6.22833E-01 
 8.31097E-05 , 2.66280E-01 , 9.33719E-01 
 8.31409E-05 , 4.81664E-01 , 7.68336E-01 
 8.31596E-05 , 6.05265E-01 , 6.44732E-01 
 8.31846E-05 , 6.25415E-01 , 6.24605E-01 
 8.32201E-05 , 2.29550E-01 , 9.70450E-01 
 8.32471E-05 , 5.51124E-01 , 7.87762E-01 
 8.32596E-05 , 6.25926E-01 , 6.24064E-01 
 8.32846E-05 , 6.25910E-01 , 6.24070E-01 
 8.33190E-05 , 2.10458E-01 , 9.89541E-01 
 8.33471E-05 , 5.13530E-01 , 8.12903E-01 
 8.33596E-05 , 6.09205E-01 , 6.40333E-01 
 8.33784E-05 , 6.24264E-01 , 6.25732E-01 
 8.34097E-05 , 2.05022E-01 , 9.95004E-01 
 8.34409E-05 , 4.30606E-01 , 8.19478E-01 
 8.34596E-05 , 6.16936E-01 , 6.32988E-01 
 8.34783E-05 , 6.38219E-01 , 6.10319E-01 
 8.35096E-05 , 2.14287E-01 , 9.97735E-01 
 8.35408E-05 , 5.15030E-01 , 8.81701E-01 
 8.35534E-05 , 5.91660E-01 , 6.58338E-01 
 8.35721E-05 , 6.22817E-01 , 6.27179E-01 
 8.36096E-05 , 1.87743E-01 , 9.44677E-01 
 8.36408E-05 , 5.83328E-01 , 9.00147E-01 
 8.36534E-05 , 6.17356E-01 , 6.31292E-01 
 8.36721E-05 , 6.22788E-01 , 6.27187E-01 
 8.37096E-05 , 2.24786E-01 , 9.19577E-01 
 8.37408E-05 , 6.02301E-01 , 8.43395E-01 
 8.37534E-05 , 6.54551E-01 , 5.95224E-01 
 8.37783E-05 , 6.33160E-01 , 6.16702E-01 
 8.38096E-05 , 2.99684E-01 , 9.13752E-01 
 8.38409E-05 , 5.65730E-01 , 7.07973E-01 
 8.38596E-05 , 6.30319E-01 , 6.19688E-01 
 8.38784E-05 , 6.25781E-01 , 6.24285E-01 
 8.39098E-05 , 3.72642E-01 , 8.27358E-01 
 8.39471E-05 , 6.76614E-01 , 6.35625E-01 
 8.39658E-05 , 6.06101E-01 , 6.43870E-01 
 8.39846E-05 , 6.24039E-01 , 6.26033E-01 
 8.40345E-05 , 4.19885E-01 , 7.10031E-01 
 8.40471E-05 , 5.80002E-01 , 6.69996E-01 
 8.40721E-05 , 6.30369E-01 , 6.19687E-01 
 8.41096E-05 , 6.24648E-01 , 6.25841E-01 
 8.41408E-05 , 8.49850E-01 , 5.95845E-01 
 8.41596E-05 , 6.18175E-01 , 6.31740E-01 
 8.41783E-05 , 6.24034E-01 , 6.25865E-01 
 8.42096E-05 , 5.27481E-01 , 6.65865E-01 
 8.42409E-05 , 4.26761E-01 , 8.23323E-01 
 8.42658E-05 , 6.01782E-01 , 6.48331E-01 
 8.42846E-05 , 6.29177E-01 , 6.28348E-01 
 8.43096E-05 , 5.86762E-01 , 5.62829E-01 
 8.43408E-05 , 5.28186E-01 , 7.75447E-01 
 8.43596E-05 , 6.24774E-01 , 6.25131E-01 
 8.43846E-05 , 6.25835E-01 , 6.24184E-01 
 8.44096E-05 , 7.10793E-01 , 4.91298E-01 
 8.44409E-05 , 5.73269E-01 , 6.76739E-01 
 8.44658E-05 , 6.30021E-01 , 6.20013E-01 
 8.44846E-05 , 6.24910E-01 , 6.25228E-01 
 8.45345E-05 , 7.88940E-01 , 3.59316E-01 
 8.45471E-05 , 5.39815E-01 , 7.10185E-01 
